id,title,revenue,id_movie,name_companies
14489,The Scarlet Flower,0,14489,Gorky Film Studio
49125,Allonsanfan,0,49125,Ministero del Turismo e dello Spettacolo
85265,The Child,0,85265,Star Cinema Productions
171213,Love After Love,0,171213,Alexandre Films
171213,Love After Love,0,171213,Canal+
171213,Love After Love,0,171213,Prodève
104354,The Tree of Guernica,0,104354,Les Productions Jacques Roitfeld
104354,The Tree of Guernica,0,104354,Babylone Films
104354,The Tree of Guernica,0,104354,Luso Films
104354,The Tree of Guernica,0,104354,Ci-Le Films
46632,Long Live Ghosts!,0,46632,Filmové Studio Barrandov
105254,The Touch,6530000,105254,ABC Pictures
105254,The Touch,6530000,105254,Cinematograph AB
107852,Ça brûle,0,107852,Promenades Films
28525,The Unscrupulous Ones,0,28525,Magnus Filmes
16403,Tears for Sale,0,16403,Blue Pen Ltd.
16403,Tears for Sale,0,16403,EuropaCorp
106538,Un amour de femme,0,106538,Saga Film
106538,Un amour de femme,0,106538,RTL-TVi
361980,We Are the Pirates of the Roads,0,361980,Kinoproduction
143959,Ricky Rapper and Cool Wendy,0,143959,Kinotar
293313,Risto Räppääjä ja liukas Lennart,0,293313,Artista Filmi Oy
353641,Risto Räppääjä ja Sevillan saituri,0,353641,Artista Filmi Oy
293471,Jill and Joy,0,293471,Zodiak Finland Oy
364387,Jill And Joy's Winter,0,364387,Zodiak Finland Oy
52775,Fanfare,0,52775,Cinematográfica Filmex S.A.
52775,Fanfare,0,52775,Sapphire Filmproduktiemaatschappij
74955,Screaming Masterpiece,0,74955,Zik Zak Kvikmyndir
74955,Screaming Masterpiece,0,74955,Ergis Filmproduction
78563,The Giants,0,78563,Versus Production
16159,Sundown: The Vampire in Retreat,0,16159,Vestron Pictures
27496,Nightmare in Wax,0,27496,Paragon International Pictures
27496,Nightmare in Wax,0,27496,Productions Enterprises Inc.
37993,Angels of the Sun,0,37993,Globo Filmes
37993,Angels of the Sun,0,37993,Apema Filmes
37993,Angels of the Sun,0,37993,Caradecão Filmes
278778,Dancing Ninja,0,278778,ATM Motionwide
278778,Dancing Ninja,0,278778,GV Entertainment
352720,My Good Hans,0,352720,MA.JA.DE Fiction
352720,My Good Hans,0,352720,Passenger Film Studio
352720,My Good Hans,0,352720,Sota Cinema Group
316111,Riuscirà l'avvocato Franco Benenato a sconfiggere il suo acerrimo nemico il pretore Ciccio De Ingras?,0,316111,Italian International Film
316111,Riuscirà l'avvocato Franco Benenato a sconfiggere il suo acerrimo nemico il pretore Ciccio De Ingras?,0,316111,Transeuropa Film
260163,Apocalyptic,0,260163,Splendid Film
286367,Classroom 6,0,286367,Old Jim Productions
52416,4 Horror Tales - Roommates,0,52416,CJ Entertainment
280045,El gafe,0,280045,Procusa
205943,Severed Footage,0,205943,Jeridoo Productions
205943,Severed Footage,0,205943,Severed Productions
216068,The Big Broadcast of 1937,0,216068,Paramount Pictures
308269,"Gore, Quebec",0,308269,Green Lake Films
20182,Alien Abduction: Incident in Lake County,0,20182,dick clark productions
347807,Fight Club: Members Only,0,347807,Sohail Khan Production
59362,Pyaar Ke Side Effects,0,59362,Pritish Nandy Communications
20494,Malamaal Weekly,204,20494,Percept Picture Company
20145,36 China Town,0,20145,Mukta Arts Ltd
28389,Death Spa,0,28389,Maljack Productions
28389,Death Spa,0,28389,Shapiro-Glickenhaus Entertainment
41078,Johnny Corncob,0,41078,Pannónia Filmstúdió
73129,Johanna,0,73129,Proton Cinema
103539,Kelin,0,103539,Kazakhfilm Studios
103539,Kelin,0,103539,Mount Helix
279598,The Cat Who Walked by Herself,0,279598,Soyuzmultfilm
47723,In the Presence of a Clown,0,47723,Danmarks Radio (DR)
47723,In the Presence of a Clown,0,47723,SVT Drama
47723,In the Presence of a Clown,0,47723,Nordiska TV-Samarbetsfonden
47723,In the Presence of a Clown,0,47723,RAI Radiotelevisione Italiana
21751,Spoon,1589109,21751,Lemming Film
104172,Die letzte Rache,0,104172,Zweites Deutsches Fernsehen (ZDF)
104172,Die letzte Rache,0,104172,LERM-Film
318851,Confessions of Loving Couples,0,318851,Scorpio
162458,Mods,0,162458,Elena Films
242289,Hollow City,0,242289,Animatógrafo II
242289,Hollow City,0,242289,Integrada
49782,Night Games,0,49782,Sandrews
150223,The Wishing Tree,0,150223,Qartuli Pilmi
11946,New Mischief by Emil,0,11946,Artfilm
11946,New Mischief by Emil,0,11946,Svensk Filmindustri (SF)
96419,Oriana,0,96419,Pandora Films
96419,Oriana,0,96419,Arion Productions
28527,The Polish Bride,0,28527,Motel Films
28527,The Polish Bride,0,28527,IJswater Films
347317,Princess,0,347317,Ministerie van Nederlandse Kultuur
347317,Princess,0,347317,Visie Filmproduktie
41228,The Proud Princess,0,41228,Československý státní film
16010,Life Hits,0,16010,Zentropa
106669,Never Travel on a One Way Ticket,0,106669,Alexandersson & De Geer Bildproduktion
85087,Dreams of Dust,0,85087,•Athénaïse
85087,Dreams of Dust,0,85087,Athénaïse
90034,The Tale of the Fox,0,90034,Wladyslaw Starewicz Production
90319,The Tale of Tsar Saltan,0,90319,Soyuzmultfilm
72214,The Snow Queen,0,72214,Soyuzmultfilm
72214,The Snow Queen,0,72214,All-Union Animated Cartoon Film Studios
114931,Sonja,0,114931,Mitteldeutscher Rundfunk (MDR)
114931,Sonja,0,114931,Hochschule für Fernsehen und Film (HFF)
49908,Pleasant Days,0,49908,Laurinfilm
107019,The Strange Vengeance of Rosalie,0,107019,Palomar Pictures (I)
107019,The Strange Vengeance of Rosalie,0,107019,Cinecrest
80324,Innocent Sorcerers,0,80324,P.P. Film Polski
365375,Sunny in the Dark,0,365375,Top Pup Media
365375,Sunny in the Dark,0,365375,Aware Films
365375,Sunny in the Dark,0,365375,Play Nice Productions
337104,Chronic,0,337104,Stromboli Films
337104,Chronic,0,337104,Vamonos Films
47149,Highway Dragnet,0,47149,William F. Broidy Productions
49498,The Crooked Web,0,49498,Columbia Pictures
49498,The Crooked Web,0,49498,Clover Productions
89242,East of Sudan,0,89242,Columbia Pictures Corporation
89242,East of Sudan,0,89242,Ameran Films
97707,Gesualdo: Death for Five Voices,0,97707,Werner Herzog Filmproduktion
97707,Gesualdo: Death for Five Voices,0,97707,Zweites Deutsches Fernsehen (ZDF)
342686,Killed by Lightning,0,342686,Kinokompaniya CTB
100017,Hounded,0,100017,MMM Film Zimmermann & Co
141757,The Phantom,0,141757,"Zespol Filmowy ""Perspektywa"""
145909,Promise,0,145909,Fantasiafilmi Oy
384262,Diving Into the Unknown,0,384262,Fuglene AS
384262,Diving Into the Unknown,0,384262,Monami Agency
90616,Future War,0,90616,Cine Excel Entertainment
90616,Future War,0,90616,Silver Screen International
351981,Bear Story,0,351981,Punkrobot
341007,3 Braves,645135,341007,Waadi Animations
341007,3 Braves,645135,341007,ARY Films
341007,3 Braves,645135,341007,SOC Films
241927,Hellions,0,241927,Whizbang Films
241927,Hellions,0,241927,Storyteller Pictures
77958,My Tomorrow,0,77958,Film Kairòs
20294,Welcome,36500000,20294,A.G. Films
22448,Awarapan,0,22448,Vishesh Films
15411,Bheja Fry,0,15411,First Run Features
19418,Dhol,0,19418,Percept Picture Company
66537,The Disenchanted,0,66537,Centre National de la Cinématographie
66537,The Disenchanted,0,66537,Cinéa
14467,Jaane Tu... Ya Jaane Na,11100000,14467,PVR Cinemas
15864,Bachna Ae Haseeno,9600000,15864,Yash Raj Films
19624,Fashion,0,19624,UTV Motion Pictures
19624,Fashion,0,19624,Bhandarkar Entertainment
14071,Dostana,20000000,14071,Dharma Productions
15974,Bhoothnath,0,15974,Eros International
14546,Golmaal Returns,0,14546,Shree Ashtavinayak Cine Vision
372985,Boris Without Beatrice,0,372985,Metafilms
379388,Las Plantas,0,379388,La Ventura
383255,Depth Two,0,383255,Cinéma Defacto
383255,Depth Two,0,383255,Non-Aligned Films
383255,Depth Two,0,383255,Humanitarian Law Center
15979,Phoonk,2760000,15979,One More Thought Entertainment
15464,EMI: Liya Hai To Chukana Padega,0,15464,Balaji Motion Pictures
36919,"Waiter, Scarper!",0,36919,Filmové Studio Barrandov
342163,Sin hijos,0,342163,Patagonik Film Group
342163,Sin hijos,0,342163,Tornasol Films
342163,Sin hijos,0,342163,MyS Producciones
371462,Mammal,0,371462,Fastnet Films
371462,Mammal,0,371462,Rinkel Film
371462,Mammal,0,371462,Calach Films
371462,Mammal,0,371462,Les Films Fauves
199283,Babushka,0,199283,3B Productions
199283,Babushka,0,199283,Lenfilm Studio
73775,The Quiet Love,0,73775,ARTE
73775,The Quiet Love,0,73775,Norddeutscher Rundfunk (NDR)
73775,The Quiet Love,0,73775,Discofilm
6417,Dallas Pashamende,0,6417,Allegro-Film
8444,Domésticas,0,8444,O2 Filmes
65771,Boy,0,65771,Strange Days Production
13798,Thunderclump,0,13798,GK-Film
129518,Island Guests,0,129518,IdtV Film & Video Productions
88395,Violent Summer,0,88395,Titanus
88395,Violent Summer,0,88395,Société Générale de Cinématographie (S.G.C.)
69016,Eve's Christmas,0,69016,Regent Entertainment
69016,Eve's Christmas,0,69016,Insight Film Studios
69016,Eve's Christmas,0,69016,Shavick Entertainment
69016,Eve's Christmas,0,69016,Sonar Productions
38668,The Eternal Jew,0,38668,Deutsche Film Gesellschaft (DFG)
44517,Loco Fever,0,44517,El Deseo
44517,Loco Fever,0,44517,Altavista Films
44517,Loco Fever,0,44517,Canal+ España
44517,Loco Fever,0,44517,Tequila Gang
44517,Loco Fever,0,44517,Corfo
44517,Loco Fever,0,44517,Wood Producciones S.A.
44517,Loco Fever,0,44517,Paraïso Productions
44517,Loco Fever,0,44517,Fondart
182768,Leda - The Fantastic Adventure of Yohko,0,182768,Toho Company
182768,Leda - The Fantastic Adventure of Yohko,0,182768,Kaname Productions
10129,Herbstmilch,0,10129,Perathon Film-und Fernsehproduktions GmbH
76350,A Man and a Woman: 20 Years Later,0,76350,Les Films 13
76350,A Man and a Woman: 20 Years Later,0,76350,Sofimage
76350,A Man and a Woman: 20 Years Later,0,76350,Sofica Cinergie
40522,I’m Glad My Mother Is Alive,0,40522,Orly Films
40522,I’m Glad My Mother Is Alive,0,40522,France 3 Cinéma
40522,I’m Glad My Mother Is Alive,0,40522,Canal+
40522,I’m Glad My Mother Is Alive,0,40522,TPS Star
40522,I’m Glad My Mother Is Alive,0,40522,France 3 (FR 3)
40522,I’m Glad My Mother Is Alive,0,40522,Région Ile-de-France
40522,I’m Glad My Mother Is Alive,0,40522,F Comme Film
40522,I’m Glad My Mother Is Alive,0,40522,Page 114
353533,Srimanthudu,0,353533,G. Mahesh Babu Entertainment Pvt. Ltd
353533,Srimanthudu,0,353533,Mythri Movie Makers
80276,Dookudu,0,80276,14 Reels Entertainment
23381,Pokiri,0,23381,Vaishno Academy
23381,Pokiri,0,23381,Indira Productions
262227,Race Gurram,0,262227,Sri Lakshmi Narasimha Productions
148265,Eega,19450000,148265,Varahi Chalana Chitram
148265,Eega,19450000,148265,Suresh Productions
349135,Roboshark,0,349135,Supercollider Productions
349135,Roboshark,0,349135,BUFO
349135,Roboshark,0,349135,UFO Films
67988,Curse of the Wolf,0,67988,KillerWolf Films
227871,Skull Forest,0,227871,KillerWolf Films
28188,Swamp Zombies!!!,0,28188,KillerWolf Films
196907,L'ange de goudron,0,196907,Max Films Productions
84904,"Italy: Love It, or Leave it",0,84904,RAI
84904,"Italy: Love It, or Leave it",0,84904,ARTE
84904,"Italy: Love It, or Leave it",0,84904,Westdeutscher Rundfunk (WDR)
84904,"Italy: Love It, or Leave it",0,84904,Norddeutscher Rundfunk (NDR)
84904,"Italy: Love It, or Leave it",0,84904,hiq productions
104927,The Third Eye,0,104927,Panda Societa per L'Industria Cinematografica
342672,4th Man Out,0,342672,Moving Pictures
342672,4th Man Out,0,342672,Tait Productions
342672,4th Man Out,0,342672,Gravitas Ventures
19980,99,6600000,19980,People Pictures
18673,8 X 10 Tasveer,0,18673,Percept Picture Company
18673,8 X 10 Tasveer,0,18673,T-Series
187579,Kike Like Me,0,187579,TVO
16008,Room 205,0,16008,Nordisk Film
20891,Kingdom of Crooked Mirrors,0,20891,Gorky Film Studios
112346,Loverboy,0,112346,Motel Films
189420,Mechanics of the Brain,0,189420,Mezhrabpom-Rus
284620,Mémoire de glace,0,284620,France 2 (FR2)
284620,Mémoire de glace,0,284620,Adrénaline
76099,The Colonel,0,76099,Les Films Du Fleuve
24603,All The Best,0,24603,Ajay Devgn Films
82409,Mutum,0,82409,Gloria Films
82409,Mutum,0,82409,Ravina Filmes
20507,Agyaat,0,20507,UTV Motion Pictures
82279,O princezně Jasněnce a létajícím ševci,0,82279,Státní fond ČR pro podporu a rozvoj české kinematografie
74661,The Indecent Woman,0,74661,Meteor Film Productions
67509,Lily Sometimes,0,67509,Le Bureau
67509,Lily Sometimes,0,67509,Région Provence Côte d'Azur
67509,Lily Sometimes,0,67509,Canal+
67509,Lily Sometimes,0,67509,CinéCinéma
67509,Lily Sometimes,0,67509,Région Ile-de-France
67509,Lily Sometimes,0,67509,Soficinéma 5
67509,Lily Sometimes,0,67509,Banque Populaire Images 10
78701,Kisna: The Warrior Poet,0,78701,Mukta Arts Ltd
141010,And the Crows Will Dig Your Grave,0,141010,Midega Film
141010,And the Crows Will Dig Your Grave,0,141010,Devon Film
77257,Exorcismo,0,77257,Profilmes
28812,The Killer Wore Gloves,0,28812,Produzioni Europee Associati (PEA)
28812,The Killer Wore Gloves,0,28812,Producciones Cinematográficas Cine XX
332721,Dad's Army,0,332721,DJ Films
4680,Two Men in Town,0,4680,Adel Productions
44978,Golmaal 3,0,44978,Eros International
44978,Golmaal 3,0,44978,Shree Ashtavinayak Cinevision Ltd
34144,"Dear Guest, When Will You Leave?",5000000,34144,Warner Bros.
34144,"Dear Guest, When Will You Leave?",5000000,34144,Wide Frame Pictures
34144,"Dear Guest, When Will You Leave?",5000000,34144,Panorama Studios
49028,Rakht Charitra,0,49028,Cloud Nine Movies
49028,Rakht Charitra,0,49028,Cinergy Pictures
354388,No Home Movie,0,354388,Paradise Films
354388,No Home Movie,0,354388,Liaison Cinématographique
88377,Robo Vampire,0,88377,Filmark International Ltd
61540,The Girl in the Yellow Pajamas,0,61540,Zodiac Produzioni
61540,The Girl in the Yellow Pajamas,0,61540,Producciones Internacionales Cinematográficas Asociadas (PICASA)
73835,Il Paramedico,0,73835,Italian International Film
73582,Bodyguard,8,73582,Reliance Entertainment
73582,Bodyguard,8,73582,Reel Life Productions
61400,Thank You,4100000,61400,UTV Motion Pictures
158519,1920: Evil Returns,0,158519,ASA Productions and Enterprises Pvt. Ltd
78377,Idiot in Paris,0,78377,Gaumont International
141679,Spike Island,0,141679,Head Gear Films
141679,Spike Island,0,141679,Bankside Films
141679,Spike Island,0,141679,Fiesta Productions
259460,Behavior,0,259460,Instituto Cubano del Arte e Industrias Cinematográficos (ICAIC)
259460,Behavior,0,259460,RTV Comercial
259460,Behavior,0,259460,Mincult
287322,Blackbird,0,287322,RLJ Entertainment
96552,Pretpark Nederland,0,96552,Nederlandse Programma Stichting (NPS)
96552,Pretpark Nederland,0,96552,De Familie
105833,Farewell to the Summer Light,0,105833,Art Theatre Guild
105833,Farewell to the Summer Light,0,105833,Gendai Eigasha
347184,Sharunas Bartas: An Army of One,0,347184,ERA FILM
347184,Sharunas Bartas: An Army of One,0,347184,LRT Lithuanian Television
347184,Sharunas Bartas: An Army of One,0,347184,Leitmotiv Production
250919,Der Struwwelpeter,0,250919,Fritz Genschow Films
123707,Next Stop Paradise,0,123707,Cinematográfica Filmex S.A.
123707,Next Stop Paradise,0,123707,Canal+
123707,Next Stop Paradise,0,123707,MK2 Productions
123707,Next Stop Paradise,0,123707,Fondazione Montecinemaverita
123707,Next Stop Paradise,0,123707,"Direction du Développement et de la Coopération (DDC), Département Fédéral des Affaires Etrangères"
123707,Next Stop Paradise,0,123707,Le Studio de Creation Cinematographique du Ministere de la Culture
105572,Three Seats for the 26th,0,105572,Renn Productions
18508,Uno,0,18508,TLA Releasing
20934,Barbara the Fair with the Silken Hair,0,20934,Gorky Film Studio
19759,The Fabulous World of Jules Verne,0,19759,Ceskoslovenský Státní Film
185354,The War of the Worlds: Next Century,0,185354,Zespol Filmowy
41039,The World's Greatest Sinner,0,41039,Frenzy Productions
286512,Les amants du bagne,0,286512,France 2 Cinéma
286512,Les amants du bagne,0,286512,ARTE France Cinéma
286512,Les amants du bagne,0,286512,Septembre Productions
326305,Aung San Suu Kyi - Lady of No Fear,0,326305,Kamoli Films
57983,The Jester's Tale,0,57983,Filmové Studio Barrandov
48489,The Sin,0,48489,R.S. Film
369366,Last Day of Freedom,0,369366,Living Condition LLC
64649,The Watcher in the Attic,0,64649,Nikkatsu
72615,Exposed,0,72615,Olympic Film
71496,Le festin de la mante,0,71496,Les films singuliers
53472,De Flat,0,53472,Meteor Film Productions
45064,Hata Göteborg,0,45064,Green Jacket Productions
382517,Open Season: Scared Silly,0,382517,Sony Pictures Animation
332880,Les oiseaux de passage,0,332880,Ring Productions
332880,Les oiseaux de passage,0,332880,Les Films d'Antoine
370870,Aligarh,0,370870,Eros International
370870,Aligarh,0,370870,Karma Pictures
369364,A Girl in the River: The Price of Forgiveness,0,369364,HBO Documentary Films
50861,Berth Marks,0,50861,Hal Roach Studios
16123,100 Million BC,0,16123,"Asylum, The"
197788,Behave Yourself!,0,197788,Wald/Krasna Productions
37311,Band of Angels,0,37311,Warner Bros.
193177,The Lost Man,0,193177,Universal Pictures
321377,Plan 9,0,321377,Darkstone Entertainment
173421,Alter Ego,0,173421,Village Roadshow Productions
43077,Gordon's War,0,43077,Palomar Pictures
185640,Commando - A One Man Army,0,185640,Reliance Entertainment
185640,Commando - A One Man Army,0,185640,Sunshine Pictures
177358,Jolly LLB,0,177358,Fox Star Studios
209410,Shuddh Desi Romance,0,209410,Yash Raj Films
186747,Ek Thi Daayan,0,186747,Balaji Motion Pictures
186747,Ek Thi Daayan,0,186747,ALT Entertainment
46780,Kustom Kar Kommandos,0,46780,Puck Film Productions
65188,Leben nach Microsoft,0,65188,Arte
78202,Underwater Impressions,0,78202,Leni Riefenstahl-Produktion
73123,In Orange,0,73123,Motel Films
73123,In Orange,0,73123,Fu Works
73123,In Orange,0,73123,Algemene Vereniging Radio Omroep (AVRO)
47231,Little Blond Death,0,47231,Verenigde Nederlandsche Filmcompagnie (VNF)
50294,Kooky,0,50294,Biograf Jan Svěrák
50294,Kooky,0,50294,Phoenix Film Investments
50294,Kooky,0,50294,RWE
81389,The Last Summer,0,81389,Caviar Films
199934,On Our Own,0,199934,Det Danske Filminstitut
199934,On Our Own,0,199934,Thura Film
199934,On Our Own,0,199934,Nordisk Film- & TV-Fond
199934,On Our Own,0,199934,Obel Film
199934,On Our Own,0,199934,Mellan Film
4443,Nuits rouges,0,4443,New Line Cinema
4443,Nuits rouges,0,4443,TF1
4443,Nuits rouges,0,4443,Terra Films
4443,Nuits rouges,0,4443,SOAT
180970,Offset,0,180970,Mobra Films
180970,Offset,0,180970,C-Films AG
21282,Otto er et næsehorn,0,21282,Metronome Productions
18879,The Plank,0,18879,Associated London Films
84030,Prince and the Evening Star,0,84030,Ústřední půjčovna filmů Praha
